KEY,trip_id,trip_revenue,trip_cost,trip_distance,trip_orgn_zip,trip_dst_zip,MARGIN_RANK,must_take_flag,deadhead_cost,tour_id,tour_position,prior_two_trips,next_two_trips,prior_zip,next_zip,accepted
CASEANIA_37921_50021,B1094047,2575,1790,834,37921,50021,2,False,,,,,,,,0
CASEANIA_43207_50021,B1100317,1105,1399,653,43207,50021,1,False,0.0,4.0,47.0,['B1102697' 'AB0149'],['B1101055' 'B1100456'],43207,50010,1
CASEANIA_43207_50021,B1096527,1105,1399,653,43207,50021,2,False,0.0,0.0,511.0,['B1102837' 'AB0148'],['B1104063' 'B1103308'],43207,50010,1
CASEANIA_43207_50021,B1094085,1105,1399,653,43207,50021,3,False,0.0,4.0,193.0,['B1107822' 'AB0214'],['B1105488' 'B1102303'],43207,50010,1
CASEANIA_43207_64804,B1096875,1532,1542,704,43207,64804,1,False,0.0,7.0,60.0,['B1099483' 'AB0215'],['B1107508' 'B1102464'],43207,64802,1
CASEANIA_43207_64804,B1096542,1532,1542,704,43207,64804,2,False,0.0,0.0,254.0,['B1099490' 'AB0213'],['B1106017' 'B1107727'],43207,64804,1
CASEANIA_45365_47802,B1100109,750,439,216,45365,47802,1,False,,,,,,,,0
CASEANIA_46041_50021,B1101922,1254,934,459,46041,50021,1,False,430.9739990234375,5.0,37.0,['B1103578' 'B1100533'],['B1101848' 'B1104126'],60506,52738,1
CASEANIA_46041_50021,B1105244,1254,934,459,46041,50021,2,False,430.9739990234375,0.0,407.0,['B1100812' 'B1102534'],['B1106490' 'B1099437'],60506,55912,1
CASEANIA_46041_50021,B1100184,1254,934,459,46041,50021,3,False,430.9739990234375,2.0,37.0,['B1100090' 'B1106712'],['B1108586' 'B1105865'],60506,55912,1
CASEANIA_49401_47802,B1108739,1346,667,312,49401,47802,1,False,,,,,,,,0
CASEANIA_50201_47802,B1100378,1860,962,450,50201,47802,1,False,,,,,,,,0
CASEANIA_50201_47802,B1102037,1860,962,450,50201,47802,2,False,,,,,,,,0
CASEANIA_50201_47802,B1099038,1860,962,450,50201,47802,3,False,,,,,,,,0
CASEANIA_50201_47802,B1102038,1860,962,450,50201,47802,4,False,,,,,,,,0
CASEANIA_50201_47802,B1104000,1860,962,450,50201,47802,5,False,,,,,,,,0
CASEANIA_50201_47802,B1100379,1860,962,450,50201,47802,6,False,,,,,,,,0
CASEANIA_50201_47802,B1097293,1860,962,450,50201,47802,7,False,,,,,,,,0
CASEANIA_50201_47802,B1100381,1860,962,450,50201,47802,8,False,,,,,,,,0
CASEANIA_50201_47802,B1102039,1860,962,450,50201,47802,9,False,,,,,,,,0
CASEANIA_50201_47802,B1100380,1860,962,450,50201,47802,10,False,,,,,,,,0
CASEANIA_50201_47802,B1099039,1860,962,450,50201,47802,11,False,,,,,,,,0
CASEANIA_50201_47802,B1097294,1860,962,450,50201,47802,12,False,,,,,,,,0
CASEANIA_50201_47802,B1097295,1860,962,450,50201,47802,13,False,,,,,,,,0
CASEANIA_50201_47802,B1102036,1860,962,450,50201,47802,14,False,,,,,,,,0
CASEANIA_50201_47802,B1099037,1860,962,450,50201,47802,15,False,,,,,,,,0
CASEANIA_50201_64804,B1105777,1599,836,390,50201,64804,1,False,0.0,2.0,170.0,['B1099724' 'B1102114'],['B1104027' 'B1102386'],50201,38611,1
CASEANIA_50201_64804,B1102033,1599,836,390,50201,64804,2,False,405.989990234375,0.0,295.0,['B1101443' 'B1098302'],['B1107544' 'B1106275'],51012,38611,1
CASEANIA_50201_64804,B1099034,1599,836,390,50201,64804,3,False,405.989990234375,0.0,493.0,['B1101441' 'B1098306'],['B1100554' 'B1104398'],51012,38611,1
CASEANIA_50201_64804,B1102034,1599,836,390,50201,64804,4,False,405.989990234375,0.0,121.0,['B1106800' 'B1098303'],['B1100112' 'B1103634'],51012,38611,1
CASEANIA_50201_64804,B1100353,1599,836,390,50201,64804,5,False,0.0,3.0,58.0,['AB0262' 'B1100462'],['B1104275' 'B1106506'],50201,38611,1
CASEANIA_50201_64804,B1096671,1599,836,390,50201,64804,6,False,74.9520034790039,4.0,514.0,['B1105798' 'B1106110'],['B1107198' 'B1103928'],50316,38611,1
CASEANIA_50201_64804,B1106482,1599,836,390,50201,64804,7,False,74.9520034790039,6.0,198.0,['B1099886' 'B1102983'],['B1107507' 'B1103164'],50316,64804,1
CASEANIA_50201_64804,B1107397,1599,836,390,50201,64804,8,False,405.989990234375,3.0,20.0,['B1102685' 'B1101286'],['B1107545' 'B1105937'],51012,38611,1
CASEANIA_50201_64804,B1102035,1599,836,390,50201,64804,9,False,74.9520034790039,0.0,704.0,['B1099839' 'B1101794'],['B1100841' 'B1106699'],50316,64836,1
CASEANIA_50201_64804,B1107396,1599,836,390,50201,64804,10,False,0.0,7.0,7.0,['B1100359' 'B1096342'],['B1103287' 'B1105401'],50201,38611,1
CASEANIA_50201_64804,B1100354,1599,836,390,50201,64804,11,False,0.0,2.0,79.0,['AB0064' 'B1098258'],['B1107506' 'B1103730'],50201,64804,1
CASEANIA_50317_47802,B1095837,1563,929,445,50317,47802,1,False,,,,,,,,0
CASEANIA_53538_64804,B1103500,1838,1344,627,53538,64804,1,False,0.0,4.0,422.0,['B1105998' 'B1094757'],['B1102118' 'B1103663'],53574,75482,1
CASEANIA_53538_64804,B1102019,1838,1344,627,53538,64804,2,False,0.0,7.0,11.0,['B1105401' 'B1094726'],['B1101731' 'AB0140'],53574,75482,1
CASEANIA_55123_47802,B1092902,2137,1325,602,55123,47802,1,False,,,,,,,,0
CASEANIA_55123_47802,B1095839,2137,1325,602,55123,47802,2,False,,,,,,,,0
CASEANIA_55123_50021,B1105076,914,507,227,55123,50021,1,False,0.0,0.0,197.0,['B1105826' 'B1103768'],['B1101588' 'B1101497'],55123,55912,1
CASEANIA_55343_47802,B1102031,2037,1394,652,55343,47802,1,False,,,,,,,,0
CASEANIA_55343_47802,B1095855,2037,1394,652,55343,47802,2,False,,,,,,,,0
CASEANIA_55343_47802,B1103534,2037,1394,652,55343,47802,3,False,,,,,,,,0
CASEANIA_55343_47802,B1095846,2037,1394,652,55343,47802,4,False,,,,,,,,0
CASEANIA_55343_47802,B1096860,2037,1394,652,55343,47802,5,False,,,,,,,,0
CASEANIA_55343_47802,B1100339,2037,1394,652,55343,47802,6,False,,,,,,,,0
CASEANIA_56367_47802,B1100722,2220,1584,752,56367,47802,1,False,,,,,,,,0
CASEANIA_56367_47802,B1096879,2220,1584,752,56367,47802,2,False,,,,,,,,0
CASEANIA_56367_47802,B1102783,2220,1584,752,56367,47802,3,False,,,,,,,,0
CASEANIA_56367_50021,B1096865,967,665,315,56367,50021,1,False,557.9760131835938,4.0,397.0,['B1098778' 'B1105830'],['B1104480' 'B1105775'],54482,55912,1
CASEANIA_56367_50021,B1100690,967,665,315,56367,50021,2,False,557.9760131835938,5.0,81.0,['B1103416' 'B1100958'],['B1105668' 'B1105858'],54482,52738,1
CASEANIA_56367_50021,B1100693,967,665,315,56367,50021,3,False,0.0,4.0,270.0,['B1101886' 'B1101888'],['B1102988' 'B1103425'],56301,55912,1
CASEANIA_56367_50021,B1102751,967,665,315,56367,50021,4,False,204.03599548339844,2.0,125.0,['B1106754' 'B1102074'],['B1108195' 'B1106052'],55123,55912,1
CASEANIA_56367_50021,B1098647,967,665,315,56367,50021,5,False,557.9760131835938,0.0,339.0,['B1103799' 'B1104160'],['B1107229' 'B1104369'],54482,55912,1
CASEANIA_56367_50021,B1102752,967,665,315,56367,50021,6,False,226.93800354003906,5.0,137.0,['B1105722' 'B1102310'],['B1105827' 'AB0229'],55060,52738,1
CASEANIA_56367_50021,B1096863,967,665,315,56367,50021,7,False,226.93800354003906,0.0,202.0,['B1106000' 'B1107362'],['B1107423' 'B1107021'],55060,55912,1
CASEANIA_56367_50021,B1102755,967,665,315,56367,50021,8,False,557.9760131835938,7.0,86.0,['AB0255' 'B1107874'],['B1101927' 'AB0163'],54482,52738,1
CASEANIA_56367_50021,B1098646,967,665,315,56367,50021,9,False,226.93800354003906,0.0,819.0,['B1103359' 'B1103161'],['B1104481' 'B1104143'],55060,55912,1
CASEANIA_56367_50021,B1096866,967,665,315,56367,50021,10,False,226.93800354003906,6.0,78.0,['B1102171' 'B1100362'],['B1103632' 'B1108135'],55060,55912,1
CASEANIA_56367_50021,B1096864,967,665,315,56367,50021,11,False,226.93800354003906,0.0,859.0,['AB0015' 'B1100944'],['B1102843' 'B1100764'],55057,55912,1
CASEANIA_56367_50021,B1102754,967,665,315,56367,50021,12,False,226.93800354003906,4.0,443.0,['B1105693' 'B1100321'],['B1104943' 'B1102838'],55060,55912,1
CASEANIA_56367_50021,B1102753,967,665,315,56367,50021,13,False,226.93800354003906,4.0,450.0,['B1100434' 'B1103248'],['B1105643' 'B1102834'],55057,55912,1
CASEANIA_56367_50021,B1100691,967,665,315,56367,50021,14,False,226.93800354003906,1.0,43.0,['B1104793' 'B1103218'],['B1101990' 'B1102842'],55060,55912,1
CASEANIA_56367_50021,B1101920,967,665,315,56367,50021,15,False,226.93800354003906,0.0,165.0,['B1105337' 'B1105262'],['B1103664' 'B1104450'],55060,52738,1
CASEANIA_56367_50021,B1098645,967,665,315,56367,50021,16,False,557.9760131835938,5.0,152.0,['B1104194' 'B1105597'],['B1107188' 'B1100765'],54482,55912,1
CASEANIA_56367_50021,B1098648,967,665,315,56367,50021,17,False,226.93800354003906,0.0,41.0,['B1101787' 'B1099873'],['B1102322' 'B1103950'],55060,52738,1
CASEANIA_56367_50021,B1101095,967,665,315,56367,50021,18,False,226.93800354003906,0.0,791.0,['B1105829' 'B1103012'],['B1104394' 'B1102882'],55060,52738,1
CASEANIA_56367_50021,B1100692,967,665,315,56367,50021,19,False,226.93800354003906,4.0,575.0,['B1106263' 'B1100097'],['B1107800' 'B1107022'],55060,55912,1
CASEANIA_56367_64804,B1101079,2616,1423,677,56367,64804,1,False,226.93800354003906,0.0,532.0,['B1103870' 'B1101537'],['B1104602' 'B1098514'],55060,64836,1
CASEANIA_56367_64804,B1098644,2616,1423,677,56367,64804,2,False,226.93800354003906,4.0,551.0,['B1102340' 'B1103152'],['B1100845' 'B1105077'],55060,64836,1
CASEANIA_56367_64804,B1096878,2616,1423,677,56367,64804,3,False,226.93800354003906,4.0,247.0,['B1104701' 'B1103155'],['B1106384' 'B1106725'],55060,64836,1
CASEANIA_56367_64804,B1098643,2616,1423,677,56367,64804,4,False,226.93800354003906,0.0,696.0,['B1100461' 'B1107162'],['B1101772' 'B1106628'],55024,64836,1
CASEANIA_60101_50021,B1097273,950,736,320,60101,50021,1,False,224.8560028076172,0.0,675.0,['B1097705' 'B1104857'],['B1101965' 'AB0197'],53511,50588,1
CASEANIA_60101_50021,B1100685,950,736,320,60101,50021,2,False,224.8560028076172,0.0,583.0,['AB0159' 'B1099627'],['B1099892' 'AB0026'],53558,50588,1
CASEANIA_60101_50021,B1100175,950,736,320,60101,50021,3,False,99.93599700927734,0.0,507.0,['B1104623' 'B1107666'],['B1106033' 'B1102837'],60466,50588,1
CASEANIA_60101_50021,B1096524,950,736,320,60101,50021,4,False,99.93599700927734,0.0,328.0,['B1099823' 'B1105042'],['B1104848' 'B1105715'],60466,50588,1
CASEANIA_60101_50021,B1093658,950,736,320,60101,50021,5,False,224.8560028076172,0.0,153.0,['B1099508' 'B1106941'],['B1098054' 'B1102839'],53511,50588,1
CASEANIA_60101_50021,B1095882,950,736,320,60101,50021,6,False,224.8560028076172,2.0,107.0,['B1101906' 'B1102954'],['B1106122' 'AB0263'],53511,50588,1
CASEANIA_60101_50021,B1098632,950,736,320,60101,50021,7,False,224.8560028076172,4.0,309.0,['B1104924' 'B1107984'],['B1099968' 'B1100891'],53511,50588,1
CASEANIA_60101_50021,B1096873,950,736,320,60101,50021,8,False,224.8560028076172,2.0,86.0,['B1097711' 'B1101230'],['B1105056' 'B1101739'],53511,50588,1
CASEANIA_60101_50021,B1098633,950,736,320,60101,50021,9,False,99.93599700927734,6.0,119.0,['B1100886' 'B1103000'],['B1101958' 'AB0091'],60490,50588,1
CASEANIA_60101_50021,B1098129,950,736,320,60101,50021,10,False,224.8560028076172,5.0,232.0,['B1099537' 'B1101229'],['B1097987' 'AB0092'],53511,50588,1
CASEANIA_60101_50021,B1095881,950,736,320,60101,50021,11,False,224.8560028076172,0.0,501.0,['B1104576' 'B1102149'],['B1106040' 'AB0024'],53511,50588,1
CASEANIA_60101_50021,B1094063,950,736,320,60101,50021,12,False,224.8560028076172,3.0,44.0,['B1099538' 'B1103396'],['B1099905' 'B1104898'],53511,50588,1
CASEANIA_60139_50021,B1095883,947,720,317,60139,50021,1,False,99.93599700927734,5.0,57.0,['B1103340' 'B1105368'],['B1103931' 'B1103762'],60499,50703,1
CASEANIA_60139_50021,B1097277,947,720,317,60139,50021,2,False,99.93599700927734,4.0,146.0,['B1104904' 'B1100625'],['B1098027' 'B1103385'],60450,50703,1
CASEANIA_60139_50021,B1100176,947,720,317,60139,50021,3,False,99.93599700927734,4.0,323.0,['B1106948' 'B1104674'],['B1098018' 'B1106798'],60450,50703,1
CASEANIA_60139_50021,B1095884,947,720,317,60139,50021,4,False,99.93599700927734,4.0,370.0,['B1099590' 'B1104776'],['B1101260' 'B1101506'],60450,50703,1
CASEANIA_60139_50021,B1096581,947,720,317,60139,50021,5,False,99.93599700927734,6.0,210.0,['B1103001' 'B1099040'],['B1104088' 'B1101347'],60450,50703,1
CASEANIA_60139_50021,B1100687,947,720,317,60139,50021,6,False,99.93599700927734,7.0,72.0,['B1100782' 'B1102248'],['B1101468' 'AB0228'],60450,50703,1
CASEANIA_60139_50021,B1101082,947,720,317,60139,50021,7,False,99.93599700927734,5.0,236.0,['AB0092' 'B1099871'],['B1101104' 'B1103294'],60450,50703,1
CASEANIA_60139_50021,B1096874,947,720,317,60139,50021,8,False,99.93599700927734,0.0,322.0,['B1103208' 'B1103094'],['B1107547' 'B1101486'],60450,50703,1
CASEANIA_60139_50021,B1093690,947,720,317,60139,50021,9,False,224.8560028076172,4.0,92.0,['B1100390' 'B1101209'],['B1102110' 'B1104644'],53546,50703,1
CASEANIA_60506_47802,B1102030,1094,537,251,60506,47802,1,False,,,,,,,,0
CASEANIA_60506_50021,B1097665,1022,646,298,60506,50021,1,False,74.9520034790039,0.0,985.0,['B1106184' 'B1106891'],['B1101613' 'B1100766'],60466,55912,1
CASEANIA_60506_50021,B1101488,1022,646,298,60506,50021,2,False,74.9520034790039,0.0,638.0,['B1103748' 'B1101343'],['B1101185' 'B1106192'],60473,55912,1
CASEANIA_60506_50021,B1100178,1022,646,298,60506,50021,3,False,74.9520034790039,0.0,948.0,['B1102273' 'B1106569'],['B1107228' 'B1103191'],60466,55912,1
CASEANIA_60506_50021,B1101489,1022,646,298,60506,50021,4,False,74.9520034790039,6.0,95.0,['B1101987' 'B1106240'],['B1103203' 'B1103974'],60466,55912,1
CASEANIA_60506_50021,B1103509,1022,646,298,60506,50021,5,False,74.9520034790039,1.0,150.0,['B1108764' 'B1108163'],['B1103789' 'B1103747'],60466,55904,1
CASEANIA_61068_47802,B1106211,1115,544,250,61068,47802,1,False,,,,,,,,0
CASEANIA_61354_50021,B1100186,1016,515,253,61354,50021,1,False,295.6440124511719,0.0,967.0,['B1103115' 'B1105868'],['B1104261' 'B1099455'],53144,50010,1
CASEANIA_66105_64804,B1105344,958,339,166,66105,64804,1,False,426.80999755859375,0.0,248.0,['B1103985' 'B1100236'],['B1104689' 'AB0142'],50313,75482,1
CASEANIA_74108_50021,B1096535,2075,964,447,74108,50021,1,False,,,,,,,,0
CASEANIA_74108_50021,B1100268,2075,964,447,74108,50021,2,False,,,,,,,,0
CASEANIA_76106_50021,B1096538,2189,1602,749,76106,50021,1,False,0.0,5.0,207.0,['B1103839' 'B1103375'],['B1108726' 'B1098629'],76177,50138,1
CASEANIA_84104_47802,B1096234,3681,3214,1492,84104,47802,1,False,,,,,,,,0
CASEANIA_84104_50021,B1102279,2556,2271,1079,84104,50021,1,False,988.9500122070312,4.0,489.0,['B1103738' 'B1107944'],['B1098382' 'B1099716'],80538,68128,1
CASEANIA_84104_50021,B1096531,2556,2271,1079,84104,50021,2,False,988.9500122070312,4.0,594.0,['B1102536' 'B1101277'],['B1099194' 'B1100917'],80538,55904,1
CASEANIA_84104_64804,B1100338,3929,2622,1229,84104,64804,1,False,988.9500122070312,6.0,172.0,['B1104873' 'B1103023'],['B1104828' 'B1108884'],80538,64836,1
CASEANIA_95652_50021,B1098151,4806,3651,1716,95652,50021,1,False,,,,,,,,0
CASEANIA_95652_64804,B1098120,5104,4176,1946,95652,64804,1,False,,,,,,,,0
CASEANIA_99354_47802,B1100053,5169,4450,2086,99354,47802,1,False,,,,,,,,0
CASEANIA_99354_47802,B1095813,5169,4450,2086,99354,47802,2,False,,,,,,,,0
CASEANIA_99354_47802,B1094125,5169,4450,2086,99354,47802,3,False,,,,,,,,0
CASEANIA_99354_50021,B1095783,4039,3485,1643,99354,50021,1,False,468.45001220703125,1.0,121.0,['B1099701' 'B1103372'],['B1106350' 'B1101477'],98499,50010,1
CASEANIA_99354_64804,B1094117,5263,3916,1816,99354,64804,1,False,697.469970703125,4.0,33.0,['B1104149' 'B1101592'],['B1103348' 'B1102566'],59802,64850,1
CASEANIA_99354_64804,B1100054,5263,3916,1816,99354,64804,2,False,697.469970703125,3.0,28.0,['B1106286' 'B1103409'],['B1106062' 'B1099133'],59802,64850,1
CHANHUIA_38024_50548,B1101413,1983,1344,660,38024,50548,1,False,,,,,,,,0
CHANHUIA_75702_50548,B1108015,2660,1739,844,75702,50548,1,False,0.0,4.0,504.0,['B1101080' 'B1106156'],['B1097984' 'AB0025'],75703,50588,1
CHANHUIA_75702_50841,B1104681,2238,1416,687,75702,50841,1,False,,,,,,,,0
CHANHUIA_75702_50841,B1101094,2238,1416,687,75702,50841,2,False,,,,,,,,0
CHROCOI1_07869_41018,B1108676,1100,1441,642,07869,41018,1,False,430.9739990234375,3.0,140.0,['B1099733' 'B1104653'],['B1104874' 'B1106504'],13209,41048,1
CHROCOI1_08832_46241,B1102086,1000,1582,714,08832,46241,1,False,732.864013671875,4.0,609.0,['B1101380' 'B1104457'],['B1103178' 'B1099047'],14048,46241,1
CHROCOI1_08832_50613,B1100980,1530,2338,1083,08832,50613,1,False,68.70600128173828,0.0,631.0,['B1101189' 'B1100107'],['B1108803' 'B1105891'],07834,50670,1
CHROCOI1_13027_27299,B1106173,1285,1479,702,13027,27299,1,False,,,,,,,,0
CHROCOI1_14048_30233,B1107027,1850,1855,905,14048,30233,1,False,0.0,9.0,5.0,['B1105278' 'B1103869'],['B1103201' 'B1107575'],14048,30153,1
CHROCOI1_15301_29644,B1106123,1020,1073,520,15301,29644,1,False,,,,,,,,0
CHROCOI1_16428_62450,B1102443,1400,1194,587,16428,62450,1,False,,,,,,,,0
CHROCOI1_17015_60142,B1100889,1060,1735,706,17015,60142,1,False,303.97198486328125,2.0,56.0,['B1099875' 'B1100920'],['B1100482' 'B1101290'],08831,60160,1
CHROCOI1_17026_53546,B1101209,1160,1859,793,17026,53546,1,False,303.97198486328125,4.0,91.0,['B1100470' 'B1100390'],['B1093690' 'B1102110'],08831,60139,1
CHROCOI1_18020_46952,B1103852,875,1323,650,18020,46952,1,False,,,,,,,,0
CHROCOI1_18640_46706,B1103647,1000,1252,557,18640,46706,1,False,,,,,,,,0
CHROCOI1_19801_60628,B1101924,1150,1691,747,19801,60628,1,False,,,,,,,,0
CHROCOI1_20794_36079,B1103376,1455,1782,876,20794,36079,1,False,405.989990234375,7.0,2.0,['B1105166' 'B1098251'],['B1101153' 'B1107790'],08831,36027,1
CHROCOI1_21219_30213,B1102478,907,1480,716,21219,30213,1,False,326.8739929199219,4.0,176.0,['B1104801' 'B1100918'],['AB0011' 'B1106284'],08831,30120,1
CHROCOI1_21230_45241,B1103986,687,1081,523,21230,45241,1,False,,,,,,,,0
CHROCOI1_22827_35209,B1103655,1080,1275,627,22827,35209,1,False,,,,,,,,0
CHROCOI1_22841_50613,B1102334,1500,2039,991,22841,50613,1,False,,,,,,,,0
CHROCOI1_22841_55021,B1101252,1580,2435,1125,22841,55021,1,False,,,,,,,,0
CHROCOI1_23231_45011,B1107187,1015,1121,540,23231,45011,1,False,,,,,,,,0
CHROCOI1_24202_54494,B1100670,1535,1923,868,24202,54494,1,False,,,,,,,,0
CHROCOI1_27330_30297,B1106427,932,818,393,27330,30297,1,False,951.4739990234375,0.0,19.0,['B1107685' 'B1103169'],['AB0078' 'AB0187'],43953,30120,1
CHROCOI1_27804_77061,B1101063,1440,2708,1260,27804,77061,1,False,905.6699829101562,0.0,257.0,['B1106017' 'B1107727'],['AB0132' 'B1104147'],08810,77052,1
CHROCOI1_28115_60446,B1103374,1100,1570,745,28115,60446,1,False,997.2780151367188,5.0,162.0,['B1101323' 'B1106902'],['B1108285' 'B1099060'],43953,60544,1
CHROCOI1_28115_75241,B1102565,1387,2143,1053,28115,75241,1,False,997.2780151367188,4.0,302.0,['B1102726' 'B1102701'],['B1105784' 'AB0112'],43953,76131,1
CHROCOI1_28202_52641,B1103549,1300,1978,909,28202,52641,1,False,980.6220092773438,0.0,74.0,['B1102807' 'B1105538'],['B1100899' 'B1100985'],43953,52738,1
